date_time,is_holiday,air_pollution_index,wind_direction,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume
2012-10-15 00:00:00,None,40,170,281.61,0.0,0.0,93,Mist,mist,542
2012-10-15 00:00:00,None,106,170,281.61,0.0,0.0,93,Fog,fog,542
2012-10-15 01:00:00,None,202,160,281.57,0.0,0.0,85,Fog,fog,303
2012-10-15 02:00:00,None,242,150,281.42,0.0,0.0,85,Fog,fog,239
2012-10-15 03:00:00,None,55,0,281.29,0.0,0.0,85,Mist,mist,335
2012-10-15 03:00:00,None,245,140,281.29,0.0,0.0,85,Fog,fog,335
2012-10-15 04:00:00,None,58,140,281.02,0.0,0.0,85,Mist,mist,810
2012-10-15 04:00:00,None,171,140,281.02,0.0,0.0,85,Fog,fog,810
2012-10-15 05:00:00,None,294,160,280.82,0.0,0.0,85,Mist,mist,2606
2012-10-15 05:00:00,None,143,150,280.82,0.0,0.0,85,Fog,fog,2606
2012-10-15 06:00:00,None,266,170,280.39,0.0,0.0,85,Mist,mist,5714
2012-10-15 07:00:00,None,192,170,280.19,0.0,0.0,100,Mist,mist,6798
2012-10-15 08:00:00,None,36,160,279.82,0.0,0.0,100,Mist,mist,6114
2012-10-15 09:00:00,None,149,160,279.75,0.0,0.0,100,Mist,mist,5094
2012-10-15 10:00:00,None,269,170,280.07,0.0,0.0,100,Mist,mist,4473
2012-10-15 11:00:00,None,89,170,280.32,0.0,0.0,90,Clouds,overcast clouds,4529
2012-10-15 12:00:00,None,189,160,281.72,0.0,0.0,100,Clear,sky is clear,4823
2012-10-15 13:00:00,None,276,140,284.01,0.0,0.0,40,Clouds,scattered clouds,4872
2012-10-15 14:00:00,None,61,110,285.88,0.0,0.0,1,Clear,sky is clear,5238
2012-10-15 15:00:00,None,93,120,286.87,0.0,0.0,1,Clear,sky is clear,5584
2012-10-15 16:00:00,None,165,0,287.6,0.0,0.0,20,Clouds,few clouds,6246
2012-10-15 17:00:00,None,113,60,287.27,0.0,0.0,20,Clouds,few clouds,5957
2012-10-15 18:00:00,None,106,70,286.18,0.0,0.0,20,Clouds,few clouds,4535
2012-10-15 19:00:00,None,134,90,285.2,0.0,0.0,75,Clouds,broken clouds,3234
2012-10-15 20:00:00,None,192,30,284.68,0.0,0.0,75,Clouds,broken clouds,2677
2012-10-15 21:00:00,None,63,30,284.49,0.0,0.0,90,Clouds,overcast clouds,2077
2012-10-15 22:00:00,None,173,10,283.54,0.0,0.0,20,Clouds,few clouds,1380
2012-10-15 23:00:00,None,158,30,282.33,0.0,0.0,75,Clouds,broken clouds,927
2012-10-16 00:00:00,None,299,20,281.21,0.0,0.0,20,Clouds,few clouds,500
2012-10-16 01:00:00,None,96,10,279.87,0.0,0.0,1,Clear,sky is clear,324
2012-10-16 02:00:00,None,171,10,278.93,0.0,0.0,1,Clear,sky is clear,257
2012-10-16 03:00:00,None,177,40,277.91,0.0,0.0,1,Clear,sky is clear,354
2012-10-16 04:00:00,None,144,10,277.21,0.0,0.0,1,Clear,sky is clear,769
2012-10-16 05:00:00,None,99,20,276.61,0.0,0.0,1,Clear,sky is clear,2769
2012-10-16 06:00:00,None,90,20,276.11,0.0,0.0,1,Clear,sky is clear,5789
2012-10-16 07:00:00,None,240,20,274.81,0.0,0.0,20,Clouds,few clouds,7055
2012-10-16 08:00:00,None,98,360,274.99,0.0,0.0,20,Clouds,few clouds,6408
2012-10-16 09:00:00,None,11,360,277.91,0.0,0.0,20,Clouds,few clouds,5254
2012-10-16 10:00:00,None,231,340,280.71,0.0,0.0,20,Clouds,few clouds,4547
2012-10-16 11:00:00,None,26,360,283.85,0.0,0.0,20,Clouds,few clouds,4784
2012-10-16 12:00:00,None,205,350,286.01,0.0,0.0,40,Clouds,scattered clouds,5015
2012-10-16 13:00:00,None,129,360,286.31,0.0,0.0,1,Clear,sky is clear,5057
2012-10-16 14:00:00,None,251,340,288.15,0.0,0.0,75,Clouds,broken clouds,5430
2012-10-16 15:00:00,None,183,340,289.15,0.0,0.0,75,Clouds,broken clouds,5813
2012-10-16 16:00:00,None,41,22,288.99,0.0,0.0,75,Clouds,broken clouds,6496
2012-10-16 17:00:00,None,284,330,288.86,0.0,0.0,75,Clouds,broken clouds,6429
2012-10-16 18:00:00,None,204,330,288.16,0.0,0.0,90,Clouds,overcast clouds,5142
2012-10-16 19:00:00,None,13,320,287.28,0.0,0.0,68,Rain,light rain,3311
2012-10-16 20:00:00,None,290,340,287.04,0.0,0.0,90,Clouds,overcast clouds,2777
2012-10-16 21:00:00,None,30,320,286.9,0.0,0.0,90,Clouds,overcast clouds,2331
2012-10-16 22:00:00,None,247,310,287.09,0.0,0.0,90,Clouds,overcast clouds,1767
2012-10-16 23:00:00,None,102,320,287.09,0.0,0.0,90,Clouds,overcast clouds,1093
2012-10-17 00:00:00,None,98,300,286.89,0.0,0.0,75,Clouds,broken clouds,554
2012-10-17 01:00:00,None,122,290,286.93,0.0,0.0,75,Clouds,broken clouds,333
2012-10-17 02:00:00,None,230,330,286.93,0.0,0.0,90,Clouds,overcast clouds,267
2012-10-17 03:00:00,None,107,300,287.07,0.0,0.0,90,Clouds,overcast clouds,358
2012-10-17 04:00:00,None,151,300,286.56,0.0,0.0,75,Clouds,broken clouds,777
2012-10-17 05:00:00,None,159,320,285.91,0.0,0.0,90,Clouds,overcast clouds,2732
2012-10-17 06:00:00,None,57,320,285.29,0.0,0.0,90,Clouds,overcast clouds,5637
2012-10-17 07:00:00,None,60,310,284.92,0.0,0.0,75,Clouds,broken clouds,5564
2012-10-17 08:00:00,None,217,290,285.35,0.0,0.0,75,Clouds,broken clouds,6274
2012-10-17 09:00:00,None,20,290,285.72,0.0,0.0,100,Rain,proximity shower rain,5403
2012-10-17 09:00:00,None,279,0,285.72,0.0,0.0,100,Rain,light rain,5403
2012-10-17 10:00:00,None,272,0,287.09,0.0,0.0,75,Clouds,broken clouds,4680
2012-10-17 11:00:00,None,206,210,288.31,0.0,0.0,75,Clouds,broken clouds,4642
2012-10-17 12:00:00,None,195,280,288.61,0.0,0.0,1,Clear,sky is clear,4979
2012-10-17 13:00:00,None,230,0,290.32,0.0,0.0,1,Clear,sky is clear,4851
2012-10-17 14:00:00,None,90,0,291.36,0.0,0.0,1,Clear,sky is clear,4291
2012-10-17 15:00:00,None,231,260,292.01,0.0,0.0,1,Clear,sky is clear,4714
2012-10-17 16:00:00,None,179,0,292.61,0.0,0.0,1,Clear,sky is clear,6723
2012-10-17 17:00:00,None,95,260,292.65,0.0,0.0,1,Clear,sky is clear,6180
2012-10-17 18:00:00,None,53,0,290.52,0.0,0.0,40,Clouds,scattered clouds,4843
2012-10-17 19:00:00,None,270,150,288.35,0.0,0.0,40,Clouds,scattered clouds,3435
2012-10-17 20:00:00,None,113,160,286.72,0.0,0.0,40,Clouds,scattered clouds,2921
2012-10-17 21:00:00,None,293,140,285.49,0.0,0.0,40,Clouds,scattered clouds,2763
2012-10-17 22:00:00,None,237,140,284.22,0.0,0.0,20,Clouds,few clouds,1930
2012-10-17 23:00:00,None,197,130,283.8,0.0,0.0,20,Clouds,few clouds,1160
2012-10-18 00:00:00,None,130,150,283.72,0.0,0.0,20,Clouds,few clouds,654
2012-10-18 01:00:00,None,158,150,282.8,0.0,0.0,40,Clouds,scattered clouds,374
2012-10-18 02:00:00,None,66,140,282.32,0.0,0.0,99,Mist,mist,301
2012-10-18 03:00:00,None,198,150,282.38,0.0,0.0,99,Mist,mist,397
2012-10-18 04:00:00,None,47,160,282.76,0.0,0.0,90,Clouds,overcast clouds,794
2012-10-18 05:00:00,None,210,170,282.88,0.0,0.0,99,Mist,mist,2564
2012-10-18 06:00:00,None,238,170,284.18,0.0,0.0,75,Clouds,broken clouds,5358
2012-10-18 07:00:00,None,140,150,284.69,0.0,0.0,90,Clouds,overcast clouds,6441
2012-10-18 08:00:00,None,180,150,285.0,0.0,0.0,90,Clouds,overcast clouds,5536
2012-10-18 09:00:00,None,44,0,286.9,0.0,0.0,99,Rain,light rain,5256
2012-10-18 10:00:00,None,210,140,288.35,0.0,0.0,90,Clouds,overcast clouds,4619
2012-10-18 11:00:00,None,177,130,289.59,0.0,0.0,90,Clouds,overcast clouds,5107
2012-10-18 12:00:00,None,255,140,288.27,0.0,0.0,99,Rain,light rain,5147
2012-10-18 13:00:00,None,233,160,286.41,0.0,0.0,90,Clouds,overcast clouds,5283
2012-10-18 14:00:00,None,67,160,285.96,0.0,0.0,90,Clouds,overcast clouds,5704
2012-10-18 15:00:00,None,299,150,287.04,0.0,0.0,90,Clouds,overcast clouds,5887
2012-10-18 16:00:00,None,34,150,287.18,0.0,0.0,90,Clouds,overcast clouds,6307
2012-10-18 17:00:00,None,41,120,286.94,0.0,0.0,90,Clouds,overcast clouds,5953
2012-10-18 18:00:00,None,119,160,286.01,0.0,0.0,90,Clouds,overcast clouds,4519
2012-10-18 19:00:00,None,110,210,284.67,0.0,0.0,100,Drizzle,light intensity drizzle,3427
2012-10-18 20:00:00,None,159,140,283.44,0.0,0.0,100,Rain,light rain,2921
2012-10-18 21:00:00,None,202,0,282.51,0.0,0.0,100,Drizzle,light intensity drizzle,2649
2012-10-18 22:00:00,None,118,80,281.9,0.0,0.0,90,Clouds,overcast clouds,2005
2012-10-18 23:00:00,None,286,60,281.85,0.0,0.0,90,Clouds,overcast clouds,1177
2012-10-19 00:00:00,None,242,0,281.28,0.0,0.0,90,Clouds,overcast clouds,699
2012-10-19 01:00:00,None,30,90,280.97,0.0,0.0,87,Mist,mist,436
2012-10-19 02:00:00,None,261,120,280.44,0.0,0.0,87,Drizzle,light intensity drizzle,353
2012-10-19 02:00:00,None,23,120,280.44,0.0,0.0,87,Mist,mist,353
2012-10-19 03:00:00,None,224,110,280.02,0.0,0.0,87,Mist,mist,399
2012-10-19 04:00:00,None,33,110,279.79,0.0,0.0,87,Drizzle,light intensity drizzle,720
2012-10-19 04:00:00,None,29,100,279.79,0.0,0.0,87,Mist,mist,720
2012-10-19 04:00:00,None,211,120,279.79,0.0,0.0,87,Rain,light rain,720
2012-10-19 04:00:00,None,61,100,279.79,0.0,0.0,87,Drizzle,drizzle,720
2012-10-19 05:00:00,None,195,110,279.74,0.0,0.0,87,Mist,mist,2370
2012-10-19 05:00:00,None,216,110,279.74,0.0,0.0,87,Rain,light rain,2370
2012-10-19 06:00:00,None,104,100,279.65,0.0,0.0,87,Drizzle,light intensity drizzle,5162
2012-10-19 06:00:00,None,275,150,279.65,0.0,0.0,87,Mist,mist,5162
2012-10-19 06:00:00,None,24,150,279.65,0.0,0.0,87,Rain,light rain,5162
2012-10-19 07:00:00,None,184,180,279.45,0.0,0.0,91,Mist,mist,5777
2012-10-19 07:00:00,None,228,240,279.45,0.0,0.0,91,Rain,moderate rain,5777
2012-10-19 08:00:00,None,19,250,279.22,0.0,0.0,91,Drizzle,light intensity drizzle,5235
2012-10-19 08:00:00,None,28,250,279.22,0.0,0.0,91,Mist,mist,5235
2012-10-19 08:00:00,None,77,240,279.22,0.0,0.0,91,Rain,light rain,5235
2012-10-19 09:00:00,None,287,240,279.35,0.0,0.0,91,Rain,light rain,4606
2012-10-19 09:00:00,None,24,240,279.35,0.0,0.0,91,Mist,mist,4606
2012-10-19 10:00:00,None,123,250,279.92,0.0,0.0,91,Mist,mist,4328
2012-10-19 11:00:00,None,167,230,280.44,0.0,0.0,90,Clouds,overcast clouds,4282
2012-10-19 12:00:00,None,113,240,281.0,0.0,0.0,90,Clouds,overcast clouds,4489
2012-10-19 13:00:00,None,289,250,281.51,0.0,0.0,90,Clouds,overcast clouds,4908
2012-10-19 14:00:00,None,95,250,281.93,0.0,0.0,92,Mist,mist,5620
2012-10-19 15:00:00,None,103,260,281.94,0.0,0.0,92,Mist,mist,5849
2012-10-19 15:00:00,None,183,240,281.94,0.0,0.0,92,Drizzle,light intensity drizzle,5849
2012-10-19 16:00:00,None,251,250,282.27,0.0,0.0,92,Rain,moderate rain,4945
2012-10-19 17:00:00,None,271,230,282.41,0.0,0.0,92,Rain,light rain,4619
2012-10-19 18:00:00,None,291,260,282.21,0.0,0.0,90,Clouds,overcast clouds,4479
2012-10-19 19:00:00,None,156,250,281.69,0.0,0.0,75,Clouds,broken clouds,3804
2012-10-19 20:00:00,None,11,250,281.26,0.0,0.0,90,Clouds,overcast clouds,2908
2012-10-19 21:00:00,None,77,250,280.66,0.0,0.0,92,Mist,mist,2942
2012-10-19 22:00:00,None,78,260,280.43,0.0,0.0,92,Drizzle,drizzle,3077
2012-10-19 22:00:00,None,56,230,280.43,0.0,0.0,92,Drizzle,light intensity drizzle,3077
2012-10-19 23:00:00,None,73,230,280.1,0.0,0.0,92,Mist,mist,2051
2012-10-19 23:00:00,None,89,240,280.1,0.0,0.0,92,Rain,light rain,2051
2012-10-19 23:00:00,None,263,0,280.1,0.0,0.0,92,Drizzle,light intensity drizzle,2051
2012-10-20 00:00:00,None,246,0,280.06,0.0,0.0,92,Rain,light rain,1270
2012-10-20 00:00:00,None,148,0,280.06,0.0,0.0,92,Rain,moderate rain,1270
2012-10-20 01:00:00,None,273,0,280.28,0.0,0.0,96,Drizzle,drizzle,773
2012-10-20 01:00:00,None,163,0,280.28,0.0,0.0,96,Rain,light rain,773
2012-10-20 02:00:00,None,141,0,280.38,0.0,0.0,96,Drizzle,light intensity drizzle,589
2012-10-20 03:00:00,None,235,0,280.62,0.0,0.0,96,Drizzle,light intensity drizzle,432
2012-10-20 03:00:00,None,101,0,280.62,0.0,0.0,96,Mist,mist,432
2012-10-20 04:00:00,None,127,0,280.91,0.0,0.0,96,Mist,mist,401
2012-10-20 04:00:00,None,135,0,280.91,0.0,0.0,96,Drizzle,drizzle,401
2012-10-20 04:00:00,None,236,0,280.91,0.0,0.0,96,Rain,light rain,401
2012-10-20 05:00:00,None,188,0,280.96,0.0,0.0,96,Rain,light rain,759
2012-10-20 05:00:00,None,94,0,280.96,0.0,0.0,96,Mist,mist,759
2012-10-20 05:00:00,None,173,0,280.96,0.0,0.0,96,Drizzle,drizzle,759
2012-10-20 06:00:00,None,239,0,281.13,0.0,0.0,96,Rain,light rain,1313
2012-10-20 06:00:00,None,215,0,281.13,0.0,0.0,96,Mist,mist,1313
2012-10-20 06:00:00,None,113,0,281.13,0.0,0.0,96,Drizzle,light intensity drizzle,1313
2012-10-20 07:00:00,None,123,0,281.28,0.0,0.0,100,Rain,light rain,1824
2012-10-20 07:00:00,None,197,20,281.28,0.0,0.0,100,Mist,mist,1824
2012-10-20 07:00:00,None,280,300,281.28,0.0,0.0,100,Drizzle,drizzle,1824
2012-10-20 08:00:00,None,60,310,281.19,0.0,0.0,100,Rain,light rain,2787
2012-10-20 08:00:00,None,231,340,281.19,0.0,0.0,100,Mist,mist,2787
2012-10-20 08:00:00,None,120,360,281.19,0.0,0.0,100,Drizzle,drizzle,2787
2012-10-20 09:00:00,None,64,10,281.7,0.0,0.0,100,Rain,light rain,3713
2012-10-20 09:00:00,None,21,30,281.7,0.0,0.0,100,Drizzle,drizzle,3713
2012-10-20 09:00:00,None,199,50,281.7,0.0,0.0,100,Mist,mist,3713
2012-10-20 09:00:00,None,164,20,281.7,0.0,0.0,100,Drizzle,light intensity drizzle,3713
2012-10-20 10:00:00,None,274,30,282.02,0.0,0.0,100,Rain,light rain,3815
2012-10-20 10:00:00,None,113,30,282.02,0.0,0.0,100,Drizzle,drizzle,3815
2012-10-20 10:00:00,None,172,10,282.02,0.0,0.0,100,Mist,mist,3815
2012-10-20 10:00:00,None,150,20,282.02,0.0,0.0,100,Rain,moderate rain,3815
2012-10-20 11:00:00,None,246,0,282.35,0.0,0.0,100,Rain,light rain,4339
2012-10-20 11:00:00,None,53,360,282.35,0.0,0.0,100,Mist,mist,4339
2012-10-20 11:00:00,None,248,30,282.35,0.0,0.0,100,Drizzle,drizzle,4339
2012-10-20 12:00:00,None,106,270,282.71,0.0,0.0,100,Rain,heavy intensity rain,4613
2012-10-20 12:00:00,None,107,320,282.71,0.0,0.0,100,Mist,mist,4613
2012-10-20 12:00:00,None,62,0,282.71,0.0,0.0,100,Rain,light rain,4613
2012-10-20 12:00:00,None,118,0,282.71,0.0,0.0,100,Rain,moderate rain,4613
2012-10-20 13:00:00,None,266,0,283.31,0.0,0.0,48,Rain,light rain,4507
2012-10-20 14:00:00,None,20,0,283.79,0.0,0.0,90,Clouds,overcast clouds,4452
2012-10-20 15:00:00,None,187,0,284.2,0.0,0.0,75,Clouds,broken clouds,4636
2012-10-20 16:00:00,None,34,0,284.32,0.0,0.0,90,Clouds,overcast clouds,4810
2012-10-20 17:00:00,None,135,0,284.13,0.0,0.0,75,Clouds,broken clouds,5125
2012-10-20 18:00:00,None,275,0,283.14,0.0,0.0,40,Clouds,scattered clouds,4337
2012-10-20 19:00:00,None,142,0,281.4,0.0,0.0,40,Clouds,scattered clouds,3644
2012-10-20 20:00:00,None,287,0,280.47,0.0,0.0,20,Clouds,few clouds,3107
2012-10-20 21:00:00,None,51,21,279.52,0.0,0.0,20,Clouds,few clouds,2929
2012-10-20 22:00:00,None,110,42,278.85,0.0,0.0,48,Mist,mist,2865
2012-10-20 23:00:00,None,293,63,278.12,0.0,0.0,48,Fog,fog,2340
2012-10-21 00:00:00,None,286,84,277.94,0.0,0.0,48,Mist,mist,1372
2012-10-21 08:00:00,None,148,105,275.93,0.0,0.0,60,Fog,fog,1928
2012-10-21 08:00:00,None,230,126,275.93,0.0,0.0,60,Mist,mist,1928
2012-10-21 17:00:00,None,78,147,284.09,0.0,0.0,75,Clouds,broken clouds,4695
2012-10-21 18:00:00,None,186,168,282.6,0.0,0.0,75,Clouds,broken clouds,4335
2012-10-21 22:00:00,None,206,190,281.72,0.0,0.0,90,Clouds,overcast clouds,1583
2012-10-21 23:00:00,None,42,220,281.26,0.0,0.0,90,Clouds,overcast clouds,959
2012-10-22 00:00:00,None,237,200,281.29,0.0,0.0,75,Clouds,broken clouds,498
2012-10-22 01:00:00,None,145,180,281.01,0.0,0.0,75,Clouds,broken clouds,306
2012-10-22 02:00:00,None,143,160,280.57,0.0,0.0,40,Clouds,scattered clouds,259
2012-10-22 03:00:00,None,152,140,280.54,0.0,0.0,75,Clouds,broken clouds,324
2012-10-22 04:00:00,None,254,140,279.37,0.0,0.0,8,Mist,mist,806
2012-10-22 05:00:00,None,146,140,279.18,0.0,0.0,8,Mist,mist,2622
2012-10-22 06:00:00,None,70,130,279.05,0.0,0.0,8,Mist,mist,5456
2012-10-22 10:00:00,None,65,120,282.7,0.0,0.0,38,Clear,sky is clear,4324
2012-10-22 11:00:00,None,142,110,286.17,0.0,0.0,40,Clouds,scattered clouds,4378
2012-10-22 12:00:00,None,217,120,288.61,0.0,0.0,75,Clouds,broken clouds,4639
2012-10-22 13:00:00,None,135,110,290.59,0.0,0.0,20,Clouds,few clouds,4546
2012-10-22 14:00:00,None,132,120,292.21,0.0,0.0,75,Clouds,broken clouds,5006
2012-10-22 15:00:00,None,240,129,293.56,0.0,0.0,75,Clouds,broken clouds,5361
2012-10-22 16:00:00,None,44,138,293.43,0.0,0.0,40,Clouds,scattered clouds,6101
2012-10-22 17:00:00,None,275,147,293.4,0.0,0.0,40,Clouds,scattered clouds,5781
2012-10-22 18:00:00,None,100,156,291.47,0.0,0.0,20,Clouds,few clouds,4272
2012-10-22 19:00:00,None,30,120,289.17,0.0,0.0,20,Clouds,few clouds,3091
2012-10-22 20:00:00,None,149,130,287.28,0.0,0.0,1,Clear,sky is clear,2434
2012-10-22 21:00:00,None,274,150,286.1,0.0,0.0,1,Clear,sky is clear,1984
2012-10-22 22:00:00,None,129,150,285.45,0.0,0.0,75,Clouds,broken clouds,1383
2012-10-22 23:00:00,None,230,160,285.33,0.0,0.0,90,Clouds,overcast clouds,959
2012-10-23 00:00:00,None,32,170,285.07,0.0,0.0,90,Clouds,overcast clouds,511
2012-10-23 01:00:00,None,48,180,284.58,0.0,0.0,90,Clouds,overcast clouds,346
2012-10-23 02:00:00,None,244,230,283.88,0.0,0.0,75,Clouds,broken clouds,253
2012-10-23 03:00:00,None,250,300,283.55,0.0,0.0,75,Clouds,broken clouds,349
2012-10-23 04:00:00,None,137,320,282.85,0.0,0.0,20,Clouds,few clouds,807
2012-10-23 05:00:00,None,31,300,282.42,0.0,0.0,20,Clouds,few clouds,2669
2012-10-23 06:00:00,None,64,0,282.13,0.0,0.0,75,Clouds,broken clouds,5210
2012-10-23 07:00:00,None,56,310,281.85,0.0,0.0,40,Clouds,scattered clouds,6083
2012-10-23 08:00:00,None,243,10,281.85,0.0,0.0,20,Clouds,few clouds,5790
2012-10-23 09:00:00,None,36,0,283.07,0.0,0.0,75,Clouds,broken clouds,5484
2012-10-23 10:00:00,None,57,320,284.53,0.0,0.0,90,Clouds,overcast clouds,4407
2012-10-23 11:00:00,None,176,360,285.6,0.0,0.0,75,Clouds,broken clouds,4725
2012-10-23 12:00:00,None,280,350,286.63,0.0,0.0,90,Clouds,overcast clouds,4826
2012-10-23 13:00:00,None,90,360,286.75,0.0,0.0,99,Rain,moderate rain,4945
2012-10-23 14:00:00,None,127,10,287.97,0.0,0.0,90,Clouds,overcast clouds,5065
2012-10-23 15:00:00,None,54,30,288.54,0.0,0.0,99,Thunderstorm,proximity thunderstorm,5618
2012-10-23 16:00:00,None,284,20,288.72,0.0,0.0,90,Clouds,overcast clouds,6094
2012-10-23 17:00:00,None,190,20,288.53,0.0,0.0,90,Clouds,overcast clouds,5844
2012-10-23 18:00:00,None,241,20,288.16,0.0,0.0,90,Clouds,overcast clouds,4649
2012-10-23 19:00:00,None,95,20,287.59,0.0,0.0,90,Clouds,overcast clouds,3180
2012-10-23 20:00:00,None,114,30,287.21,0.0,0.0,90,Clouds,overcast clouds,2963
2012-10-23 21:00:00,None,252,20,286.29,0.0,0.0,90,Clouds,overcast clouds,2450
2012-10-23 22:00:00,None,186,30,285.7,0.0,0.0,90,Clouds,overcast clouds,1613
2012-10-23 23:00:00,None,243,40,285.61,0.0,0.0,90,Clouds,overcast clouds,1021
2012-10-24 00:00:00,None,87,60,285.37,0.0,0.0,99,Drizzle,light intensity drizzle,580
2012-10-24 00:00:00,None,135,70,285.37,0.0,0.0,99,Mist,mist,580
2012-10-24 01:00:00,None,198,70,285.51,0.0,0.0,90,Clouds,overcast clouds,298
2012-10-24 02:00:00,None,69,70,285.6,0.0,0.0,100,Haze,haze,261
2012-10-24 03:00:00,None,229,80,285.99,0.0,0.0,100,Mist,mist,408
2012-10-24 03:00:00,None,85,60,285.99,0.0,0.0,100,Haze,haze,408
2012-10-24 04:00:00,None,100,60,285.94,0.0,0.0,100,Mist,mist,793
2012-10-24 04:00:00,None,125,70,285.94,0.0,0.0,100,Thunderstorm,proximity thunderstorm,793
2012-10-24 05:00:00,None,289,70,285.97,0.0,0.0,90,Mist,mist,2643
2012-10-24 05:00:00,None,176,80,285.97,0.0,0.0,90,Rain,light rain,2643
2012-10-24 05:00:00,None,135,80,285.97,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2643
2012-10-24 06:00:00,None,242,100,285.73,0.0,0.0,90,Mist,mist,5593
2012-10-24 06:00:00,None,123,110,285.73,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,5593
2012-10-24 06:00:00,None,109,100,285.73,0.0,0.0,90,Rain,moderate rain,5593
2012-10-24 06:00:00,None,160,110,285.73,0.0,0.0,90,Thunderstorm,proximity thunderstorm,5593
2012-10-24 07:00:00,None,81,100,285.5,0.0,0.0,90,Rain,light rain,5722
2012-10-24 07:00:00,None,176,70,285.5,0.0,0.0,90,Mist,mist,5722
2012-10-24 08:00:00,None,81,90,285.55,0.0,0.0,90,Drizzle,light intensity drizzle,5607
2012-10-24 08:00:00,None,20,110,285.55,0.0,0.0,90,Mist,mist,5607
2012-10-24 08:00:00,None,238,110,285.55,0.0,0.0,90,Rain,light rain,5607
2012-10-24 08:00:00,None,135,140,285.55,0.0,0.0,90,Thunderstorm,proximity thunderstorm,5607
2012-10-24 09:00:00,None,162,140,285.93,0.0,0.0,90,Drizzle,light intensity drizzle,5492
2012-10-24 09:00:00,None,171,130,285.93,0.0,0.0,90,Mist,mist,5492
2012-10-24 09:00:00,None,287,110,285.93,0.0,0.0,90,Rain,moderate rain,5492
2012-10-24 10:00:00,None,188,130,286.34,0.0,0.0,90,Mist,mist,4542
2012-10-24 11:00:00,None,153,230,286.82,0.0,0.0,90,Mist,mist,4720
2012-10-24 11:00:00,None,148,210,286.82,0.0,0.0,90,Fog,fog,4720
2012-10-24 12:00:00,None,215,0,288.36,0.0,0.0,90,Mist,mist,4982
2012-10-24 12:00:00,None,105,120,288.36,0.0,0.0,90,Haze,haze,4982
2012-10-24 12:00:00,None,223,120,288.36,0.0,0.0,90,Fog,fog,4982
2012-10-24 13:00:00,None,78,350,289.08,0.0,0.0,90,Haze,haze,5032
2012-10-24 13:00:00,None,28,300,289.08,0.0,0.0,90,Mist,mist,5032
2012-10-24 13:00:00,None,110,270,289.08,0.0,0.0,90,Fog,fog,5032
2012-10-24 14:00:00,None,90,0,289.88,0.0,0.0,90,Mist,mist,5212
2012-10-24 14:00:00,None,192,0,289.88,0.0,0.0,90,Haze,haze,5212
2012-10-24 15:00:00,None,27,0,290.24,0.0,0.0,90,Mist,mist,5661
2012-10-24 15:00:00,None,164,0,290.24,0.0,0.0,90,Haze,haze,5661
2012-10-24 15:00:00,None,138,270,290.24,0.0,0.0,90,Rain,moderate rain,5661
2012-10-24 16:00:00,None,170,0,290.01,0.0,0.0,90,Mist,mist,5812
2012-10-24 17:00:00,None,128,310,289.62,0.0,0.0,90,Haze,haze,5855
2012-10-24 17:00:00,None,182,0,289.62,0.0,0.0,90,Mist,mist,5855
2012-10-24 18:00:00,None,162,175,289.61,0.0,0.0,90,Haze,haze,4416
2012-10-24 18:00:00,None,29,350,289.61,0.0,0.0,90,Mist,mist,4416
2012-10-24 19:00:00,None,43,10,289.06,0.0,0.0,90,Mist,mist,3118
2012-10-24 20:00:00,None,69,10,288.34,0.0,0.0,75,Haze,haze,2877
2012-10-24 20:00:00,None,167,290,288.34,0.0,0.0,75,Mist,mist,2877
2012-10-24 21:00:00,None,215,360,287.06,0.0,0.0,20,Mist,mist,2498
2012-10-24 22:00:00,None,102,350,287.41,0.0,0.0,75,Mist,mist,1701
2012-10-24 23:00:00,None,227,350,287.52,0.0,0.0,90,Mist,mist,1028
2012-10-25 00:00:00,None,98,340,287.81,0.0,0.0,90,Mist,mist,578
2012-10-25 01:00:00,None,182,340,287.29,0.0,0.0,75,Mist,mist,354
2012-10-25 02:00:00,None,49,330,287.23,0.0,0.0,90,Mist,mist,272
2012-10-25 03:00:00,None,212,340,286.44,0.0,0.0,90,Mist,mist,370
2012-10-25 04:00:00,None,230,350,285.32,0.0,0.0,90,Mist,mist,809
2012-10-25 04:00:00,None,56,360,285.32,0.0,0.0,90,Fog,fog,809
2012-10-25 05:00:00,None,252,340,285.43,0.0,0.0,90,Mist,mist,2641
2012-10-25 06:00:00,None,97,330,285.53,0.0,0.0,75,Mist,mist,4957
2012-10-25 07:00:00,None,166,360,285.2,0.0,0.0,90,Mist,mist,6036
2012-10-25 07:00:00,None,171,350,285.2,0.0,0.0,90,Fog,fog,6036
2012-10-25 08:00:00,None,29,350,285.02,0.0,0.0,90,Mist,mist,5309
2012-10-25 10:00:00,None,157,350,286.43,0.0,0.0,90,Mist,mist,4438
