air_pollution_index,wind_direction,temperature,rain_p_h,weather_description,traffic_volume,time,Month,day
0.17301038062283738,0.8611111111111112,0.9243446664936414,0.0,2,5564,6,10,16
0.7162629757785468,0.8055555555555556,0.9257396833636129,0.0,2,6274,7,10,16
0.03460207612456748,0.8055555555555556,0.9269400467168442,0.0,20,5403,8,10,16
0.9307958477508651,0.0,0.9269400467168442,0.0,13,5403,8,10,16
0.9065743944636678,0.0,0.9313846353490786,0.0,2,4680,9,10,16
0.6782006920415226,0.5833333333333334,0.9353425901894628,0.0,2,4642,10,10,16
0.6401384083044983,0.7777777777777778,0.9363158577731638,0.0,27,4979,11,10,16
0.7612456747404844,0.0,0.9418634830002596,0.0,27,4851,12,10,16
0.2768166089965398,0.0,0.9452374772904232,0.0,27,4291,13,10,16
0.7647058823529412,0.7222222222222222,0.9473462237217752,0.0,27,4714,14,10,16
0.5847750865051904,0.0,0.9492927588891773,0.0,27,6723,15,10,16
0.2941176470588235,0.7222222222222222,0.9494225279003373,0.0,27,6180,16,10,16
0.14878892733564014,0.0,0.9425123280560602,0.0,24,4843,17,10,16
0.8996539792387543,0.4166666666666667,0.935472359200623,0.0,24,3435,18,10,16
0.356401384083045,0.4444444444444445,0.9301842719958475,0.0,24,2921,19,10,16
0.9792387543252595,0.3888888888888889,0.9261938749026734,0.0,24,2763,20,10,16
0.7854671280276817,0.3888888888888889,0.922073708798339,0.0,4,1930,21,10,16
0.6470588235294118,0.3611111111111111,0.9207111341811576,0.0,4,1160,22,10,16
0.5121107266435987,0.4166666666666667,0.9174669089021542,0.0,24,374,0,10,17
0.19377162629757785,0.3888888888888889,0.9159096807682325,0.0,17,301,1,10,17
0.6505190311418686,0.4166666666666667,0.9161043342849727,0.0,17,397,2,10,17
0.12802768166089964,0.4444444444444445,0.9173371398909941,0.0,19,794,3,10,17
0.6920415224913495,0.47222222222222227,0.9177264469244745,0.0,17,2564,4,10,17
0.7889273356401385,0.47222222222222227,0.9219439397871789,0.0,2,5358,5,10,17
0.44982698961937717,0.4166666666666667,0.9235984946794705,0.0,19,6441,6,10,17
0.5882352941176471,0.4166666666666667,0.9246042045159616,0.0,19,5536,7,10,17
0.11764705882352941,0.0,0.930768232546068,0.0,13,5256,8,10,17
0.6920415224913495,0.3888888888888889,0.935472359200623,0.0,19,4619,9,10,17
0.5778546712802769,0.3611111111111111,0.939495198546587,0.0,19,5107,10,10,17
0.8477508650519031,0.3888888888888889,0.9352128211783026,0.0,13,5147,11,10,17
0.7716262975778547,0.4444444444444445,0.9291785621593565,0.0,19,5283,12,10,17
0.1972318339100346,0.4444444444444445,0.9277186607838048,0.0,19,5704,13,10,17
1.0,0.4166666666666667,0.9312224240851286,0.0,19,5887,14,10,17
0.08304498269896193,0.4166666666666667,0.931676615624189,0.0,19,6307,15,10,17
0.10726643598615918,0.33333333333333337,0.9308980015572281,0.0,19,5953,16,10,17
0.3771626297577855,0.4444444444444445,0.927880872047755,0.0,19,4519,17,10,17
0.3460207612456747,0.5833333333333334,0.9235336101738906,0.0,11,3427,18,10,17
0.5155709342560554,0.3888888888888889,0.9195432130807164,0.0,13,2921,19,10,17
0.6643598615916956,0.0,0.9165260835712432,0.0,11,2649,20,10,17
0.3737024221453288,0.22222222222222224,0.9145471061510511,0.0,19,2005,21,10,17
0.9550173010380624,0.16666666666666669,0.9143848948871011,0.0,19,1177,22,10,17
0.06920415224913495,0.25,0.9115299766415781,0.0,17,436,0,10,18
0.8685121107266437,0.33333333333333337,0.9098105372437062,0.0,11,353,1,10,18
0.04498269896193771,0.33333333333333337,0.9098105372437062,0.0,17,353,1,10,18
0.740484429065744,0.3055555555555556,0.9084479626265247,0.0,17,399,2,10,18
0.07958477508650519,0.3055555555555556,0.9077017908123541,0.0,11,720,3,10,18
0.0657439446366782,0.2777777777777778,0.9077017908123541,0.0,17,720,3,10,18
0.6955017301038062,0.33333333333333337,0.9077017908123541,0.0,13,720,3,10,18
0.17647058823529413,0.2777777777777778,0.9077017908123541,0.0,3,720,3,10,18
0.6401384083044983,0.3055555555555556,0.9075395795484039,0.0,17,2370,4,10,18
0.71280276816609,0.3055555555555556,0.9075395795484039,0.0,13,2370,4,10,18
0.32525951557093424,0.2777777777777778,0.9072475992732935,0.0,11,5162,5,10,18
0.9169550173010381,0.4166666666666667,0.9072475992732935,0.0,17,5162,5,10,18
0.048442906574394456,0.4166666666666667,0.9072475992732935,0.0,13,5162,5,10,18
0.6020761245674741,0.5,0.9065987542174928,0.0,17,5777,6,10,18
0.754325259515571,0.6666666666666667,0.9065987542174928,0.0,18,5777,6,10,18
0.031141868512110732,0.6944444444444444,0.9058525824033222,0.0,11,5235,7,10,18
0.06228373702422145,0.6944444444444444,0.9058525824033222,0.0,17,5235,7,10,18
0.2318339100346021,0.6666666666666667,0.9058525824033222,0.0,13,5235,7,10,18
0.9584775086505191,0.6666666666666667,0.9062743316895926,0.0,13,4606,8,10,18
0.048442906574394456,0.6666666666666667,0.9062743316895926,0.0,17,4606,8,10,18
0.39100346020761245,0.6944444444444444,0.9081235400986245,0.0,17,4328,9,10,18
0.5432525951557093,0.638888888888889,0.9098105372437062,0.0,19,4282,10,10,18
0.356401384083045,0.6666666666666667,0.9116273033999481,0.0,19,4489,11,10,18
0.9653979238754326,0.6944444444444444,0.9132818582922398,0.0,19,4908,12,10,18
0.2941176470588235,0.6944444444444444,0.9146444329094213,0.0,17,5620,13,10,18
0.32179930795847755,0.7222222222222222,0.9146768751622113,0.0,17,5849,14,10,18
0.5986159169550174,0.6666666666666667,0.9146768751622113,0.0,11,5849,14,10,18
0.8339100346020761,0.6944444444444444,0.9157474695042823,0.0,18,4945,15,10,18
0.9031141868512111,0.638888888888889,0.916201661043343,0.0,13,4619,16,10,18
0.9723183391003462,0.7222222222222222,0.9155528159875421,0.0,19,4479,17,10,18
0.5051903114186852,0.6944444444444444,0.9138658188424604,0.0,2,3804,18,10,18
0.003460207612456745,0.6944444444444444,0.912470801972489,0.0,19,2908,19,10,18
0.2318339100346021,0.6944444444444444,0.910524266805087,0.0,17,2942,20,10,18
0.23529411764705885,0.7222222222222222,0.9097780949909162,0.0,3,3077,21,10,18
0.15916955017301038,0.638888888888889,0.9097780949909162,0.0,11,3077,21,10,18
0.21799307958477507,0.638888888888889,0.9087075006488452,0.0,17,2051,22,10,18
0.273356401384083,0.6666666666666667,0.9087075006488452,0.0,13,2051,22,10,18
0.8754325259515572,0.0,0.9087075006488452,0.0,11,2051,22,10,18
0.9100346020761246,0.0,0.9092914611990656,0.0,3,773,0,10,19
0.5294117647058824,0.0,0.9092914611990656,0.0,13,773,0,10,19
0.45328719723183397,0.0,0.909615883726966,0.0,11,589,1,10,19
0.7785467128027682,0.0,0.9103944977939269,0.0,11,432,2,10,19
0.31487889273356406,0.0,0.9103944977939269,0.0,17,432,2,10,19
0.40484429065743943,0.0,0.9113353231248379,0.0,17,401,3,10,19
0.4325259515570934,0.0,0.9113353231248379,0.0,3,401,3,10,19
0.782006920415225,0.0,0.9113353231248379,0.0,13,401,3,10,19
0.615916955017301,0.0,0.9114975343887879,0.0,13,759,4,10,19
0.2906574394463668,0.0,0.9114975343887879,0.0,17,759,4,10,19
0.5640138408304499,0.0,0.9114975343887879,0.0,3,759,4,10,19
0.7923875432525952,0.0,0.9120490526862185,0.0,13,1313,5,10,19
0.7093425605536333,0.0,0.9120490526862185,0.0,17,1313,5,10,19
0.356401384083045,0.0,0.9120490526862185,0.0,11,1313,5,10,19
0.39100346020761245,0.0,0.9125356864780689,0.0,13,1824,6,10,19
0.6470588235294118,0.05555555555555556,0.9125356864780689,0.0,17,1824,6,10,19
0.9342560553633219,0.8333333333333334,0.9125356864780689,0.0,3,1824,6,10,19
0.17301038062283738,0.8611111111111112,0.9122437062029588,0.0,13,2787,7,10,19
0.7647058823529412,0.9444444444444445,0.9122437062029588,0.0,17,2787,7,10,19
0.3806228373702423,1.0,0.9122437062029588,0.0,3,2787,7,10,19
0.18685121107266436,0.02777777777777778,0.9138982610952504,0.0,13,3713,8,10,19
0.03806228373702422,0.08333333333333334,0.9138982610952504,0.0,3,3713,8,10,19
0.6539792387543253,0.1388888888888889,0.9138982610952504,0.0,17,3713,8,10,19
0.5328719723183392,0.05555555555555556,0.9138982610952504,0.0,11,3713,8,10,19
0.9134948096885813,0.08333333333333334,0.9149364131845316,0.0,13,3815,9,10,19
0.356401384083045,0.08333333333333334,0.9149364131845316,0.0,3,3815,9,10,19
0.5605536332179931,0.02777777777777778,0.9149364131845316,0.0,17,3815,9,10,19
0.48442906574394473,0.05555555555555556,0.9149364131845316,0.0,18,3815,9,10,19
0.8166089965397925,0.0,0.9160070075266028,0.0,13,4339,10,10,19
0.14878892733564014,1.0,0.9160070075266028,0.0,17,4339,10,10,19
0.823529411764706,0.08333333333333334,0.9160070075266028,0.0,3,4339,10,10,19
0.33217993079584773,0.75,0.9171749286270439,0.0,9,4613,11,10,19
0.33564013840830453,0.888888888888889,0.9171749286270439,0.0,17,4613,11,10,19
0.17993079584775087,0.0,0.9171749286270439,0.0,13,4613,11,10,19
0.3737024221453288,0.0,0.9171749286270439,0.0,18,4613,11,10,19
0.8858131487889274,0.0,0.9191214637944459,0.0,13,4507,12,10,19
0.03460207612456748,0.0,0.9206786919283676,0.0,19,4452,13,10,19
0.6124567474048443,0.0,0.9220088242927589,0.0,2,4636,14,10,19
0.08304498269896193,0.0,0.9223981313262393,0.0,19,4810,15,10,19
0.4325259515570934,0.0,0.9217817285232287,0.0,2,5125,16,10,19
0.9169550173010381,0.0,0.9185699454970153,0.0,24,4337,17,10,19
0.45674740484429066,0.0,0.9129249935115494,0.0,24,3644,18,10,19
0.9584775086505191,0.0,0.9099078640020765,0.0,4,3107,19,10,19
0.14186851211072665,0.058333333333333334,0.9068258499870231,0.0,4,2929,20,10,19
0.3460207612456747,0.11666666666666667,0.904652219050091,0.0,17,2865,21,10,19
0.9792387543252595,0.17500000000000002,0.9022839345964184,0.0,5,2340,22,10,19
0.47750865051903113,0.2916666666666667,0.895179081235401,0.0,5,1928,7,10,20
0.7612456747404844,0.35000000000000003,0.895179081235401,0.0,17,1928,7,10,20
0.23529411764705885,0.4083333333333333,0.9216519595120685,0.0,2,4695,16,10,20
0.6089965397923875,0.4666666666666667,0.9168180638463536,0.0,2,4335,17,10,20
0.6782006920415226,0.5277777777777778,0.9139631456008307,0.0,19,1583,21,10,20
0.11072664359861592,0.6111111111111112,0.912470801972489,0.0,19,959,22,10,20
0.46712802768166095,0.5,0.9116597456527381,0.0,2,306,0,10,21
0.46020761245674746,0.4444444444444445,0.9102322865299767,0.0,24,259,1,10,21
0.4913494809688582,0.3888888888888889,0.9101349597716066,0.0,2,324,2,10,21
0.8442906574394464,0.3888888888888889,0.9063392161951727,0.0,17,806,3,10,21
0.47058823529411764,0.3888888888888889,0.905722813392162,0.0,17,2622,4,10,21
0.20761245674740486,0.3611111111111111,0.9053010641058916,0.0,17,5456,5,10,21
0.1903114186851211,0.33333333333333337,0.9171424863742538,0.0,27,4324,9,10,21
0.45674740484429066,0.3055555555555556,0.9283999480923956,0.0,24,4378,10,10,21
0.7162629757785468,0.33333333333333337,0.9363158577731638,0.0,2,4639,11,10,21
0.4325259515570934,0.3055555555555556,0.9427394238255904,0.0,4,4546,12,10,21
0.4221453287197232,0.33333333333333337,0.9479950687775759,0.0,2,5006,13,10,21
0.795847750865052,0.35833333333333334,0.9523747729042306,0.0,2,5361,14,10,21
0.11764705882352941,0.38333333333333336,0.9519530236179601,0.0,24,6101,15,10,21
0.9169550173010381,0.4083333333333333,0.9518556968595899,0.0,24,5781,16,10,21
0.31141868512110726,0.43333333333333335,0.9455943420711136,0.0,4,4272,17,10,21
0.06920415224913495,0.33333333333333337,0.9381326239294058,0.0,4,3091,18,10,21
0.48096885813148793,0.3611111111111111,0.9320010381520892,0.0,27,2434,19,10,21
0.9134948096885813,0.4166666666666667,0.9281728523228654,0.0,27,1984,20,10,21
0.4117647058823529,0.4166666666666667,0.9260641058915131,0.0,2,1383,21,10,21
0.7612456747404844,0.4444444444444445,0.9256747988580327,0.0,19,959,22,10,21
0.1314878892733564,0.5,0.9232416298987801,0.0,19,346,0,10,22
0.809688581314879,0.638888888888889,0.9209706722034778,0.0,2,253,1,10,22
0.8304498269896194,0.8333333333333334,0.9199000778614068,0.0,2,349,2,10,22
0.4394463667820069,0.888888888888889,0.9176291201661044,0.0,4,807,3,10,22
0.0726643598615917,0.8333333333333334,0.916234103296133,0.0,4,2669,4,10,22
0.18685121107266436,0.0,0.915293277965222,0.0,2,5210,5,10,22
0.15916955017301038,0.8611111111111112,0.9143848948871011,0.0,24,6083,6,10,22
0.8062283737024222,0.02777777777777778,0.9143848948871011,0.0,4,5790,7,10,22
0.08996539792387544,0.0,0.918342849727485,0.0,2,5484,8,10,22
0.16262975778546712,0.888888888888889,0.9230794186348299,0.0,19,4407,9,10,22
0.5743944636678201,1.0,0.9265507396833638,0.0,2,4725,10,10,22
0.9342560553633219,0.9722222222222222,0.9298922917207371,0.0,19,4826,11,10,22
0.2768166089965398,1.0,0.9302815987542176,0.0,18,4945,12,10,22
0.40484429065743943,0.02777777777777778,0.9342395535946018,0.0,19,5065,13,10,22
0.1522491349480969,0.08333333333333334,0.9360887620036337,0.0,21,5618,14,10,22
0.9480968858131489,0.05555555555555556,0.9366727225538543,0.0,19,6094,15,10,22
0.6228373702422145,0.05555555555555556,0.9360563197508435,0.0,19,5844,16,10,22
0.7993079584775087,0.05555555555555556,0.9348559563976123,0.0,19,4649,17,10,22
0.2941176470588235,0.05555555555555556,0.9330067479885803,0.0,19,3180,18,10,22
0.3598615916955017,0.08333333333333334,0.9317739423825591,0.0,19,2963,19,10,22
0.8373702422145329,0.05555555555555556,0.9287892551258761,0.0,19,2450,20,10,22
0.6089965397923875,0.08333333333333334,0.926875162211264,0.0,19,1613,21,10,22
0.8062283737024222,0.11111111111111112,0.9265831819361537,0.0,19,1021,22,10,22
0.6505190311418686,0.19444444444444445,0.9262587594082533,0.0,19,298,0,10,23
0.2041522491349481,0.19444444444444445,0.9265507396833638,0.0,7,261,1,10,23
0.7577854671280277,0.22222222222222224,0.927815987542175,0.0,17,408,2,10,23
0.25951557093425603,0.16666666666666669,0.927815987542175,0.0,7,408,2,10,23
0.31141868512110726,0.16666666666666669,0.9276537762782248,0.0,17,793,3,10,23
0.39792387543252594,0.19444444444444445,0.9276537762782248,0.0,21,793,3,10,23
0.9653979238754326,0.19444444444444445,0.927751103036595,0.0,17,2643,4,10,23
0.5743944636678201,0.22222222222222224,0.927751103036595,0.0,13,2643,4,10,23
0.4325259515570934,0.22222222222222224,0.927751103036595,0.0,21,2643,4,10,23
0.8027681660899655,0.2777777777777778,0.9269724889696341,0.0,17,5593,5,10,23
0.39100346020761245,0.3055555555555556,0.9269724889696341,0.0,35,5593,5,10,23
0.342560553633218,0.2777777777777778,0.9269724889696341,0.0,18,5593,5,10,23
0.5190311418685122,0.3055555555555556,0.9269724889696341,0.0,21,5593,5,10,23
0.24567474048442908,0.2777777777777778,0.9262263171554633,0.0,13,5722,6,10,23
0.5743944636678201,0.19444444444444445,0.9262263171554633,0.0,17,5722,6,10,23
0.24567474048442908,0.25,0.9263885284194135,0.0,11,5607,7,10,23
0.03460207612456748,0.3055555555555556,0.9263885284194135,0.0,17,5607,7,10,23
0.7889273356401385,0.3055555555555556,0.9263885284194135,0.0,13,5607,7,10,23
0.4325259515570934,0.3888888888888889,0.9263885284194135,0.0,21,5607,7,10,23
0.5259515570934257,0.3888888888888889,0.9276213340254348,0.0,11,5492,8,10,23
0.5570934256055364,0.3611111111111111,0.9276213340254348,0.0,17,5492,8,10,23
0.9584775086505191,0.3055555555555556,0.9276213340254348,0.0,18,5492,8,10,23
0.615916955017301,0.3611111111111111,0.9289514663898261,0.0,17,4542,9,10,23
0.4948096885813149,0.638888888888889,0.9305086945237477,0.0,17,4720,10,10,23
0.47750865051903113,0.5833333333333334,0.9305086945237477,0.0,5,4720,10,10,23
0.7093425605536333,0.0,0.935504801453413,0.0,17,4982,11,10,23
0.32871972318339104,0.33333333333333337,0.935504801453413,0.0,7,4982,11,10,23
0.7370242214532873,0.33333333333333337,0.935504801453413,0.0,5,4982,11,10,23
0.23529411764705885,0.9722222222222222,0.9378406436542953,0.0,7,5032,12,10,23
0.06228373702422145,0.8333333333333334,0.9378406436542953,0.0,17,5032,12,10,23
0.3460207612456747,0.75,0.9378406436542953,0.0,5,5032,12,10,23
0.2768166089965398,0.0,0.940436023877498,0.0,17,5212,13,10,23
0.629757785467128,0.0,0.940436023877498,0.0,7,5212,13,10,23
0.058823529411764705,0.0,0.9416039449779393,0.0,17,5661,14,10,23
0.5328719723183392,0.0,0.9416039449779393,0.0,7,5661,14,10,23
0.4429065743944637,0.75,0.9416039449779393,0.0,18,5661,14,10,23
0.5536332179930796,0.0,0.9408577731637685,0.0,17,5812,15,10,23
0.40830449826989623,0.8611111111111112,0.9395925253049572,0.0,7,5855,16,10,23
0.5951557093425606,0.0,0.9395925253049572,0.0,17,5855,16,10,23
0.5259515570934257,0.4861111111111111,0.9395600830521672,0.0,7,4416,17,10,23
0.0657439446366782,0.9722222222222222,0.9395600830521672,0.0,17,4416,17,10,23
0.11418685121107267,0.02777777777777778,0.9377757591487154,0.0,17,3118,18,10,23
0.2041522491349481,0.02777777777777778,0.9354399169478328,0.0,7,2877,19,10,23
0.5432525951557093,0.8055555555555556,0.9354399169478328,0.0,17,2877,19,10,23
0.7093425605536333,1.0,0.9312873085907086,0.0,17,2498,20,10,23
0.31833910034602075,0.9722222222222222,0.9324227874383598,0.0,17,1701,21,10,23
0.7508650519031143,0.9722222222222222,0.93277965221905,0.0,17,1028,22,10,23
0.5951557093425606,0.9444444444444445,0.9320334804048794,0.0,17,354,0,10,24
0.13494809688581316,0.9166666666666667,0.9318388268881392,0.0,17,272,1,10,24
0.698961937716263,0.9444444444444445,0.9292758889177265,0.0,17,370,2,10,24
0.7612456747404844,0.9722222222222222,0.9256423566052426,0.0,17,809,3,10,24
0.15916955017301038,1.0,0.9256423566052426,0.0,5,809,3,10,24
0.8373702422145329,0.9444444444444445,0.925999221385933,0.0,17,2641,4,10,24
0.3010380622837371,0.9166666666666667,0.9263236439138334,0.0,17,4957,5,10,24
0.5397923875432526,1.0,0.9252530495717622,0.0,17,6036,6,10,24
0.5570934256055364,0.9722222222222222,0.9252530495717622,0.0,5,6036,6,10,24
0.0657439446366782,0.9722222222222222,0.9246690890215417,0.0,17,5309,7,10,24
0.5086505190311419,0.9722222222222222,0.9292434466649365,0.0,17,4438,9,10,24
0.6920415224913495,0.9722222222222222,0.9322605761744096,0.0,17,4723,10,10,24
0.5190311418685122,0.9722222222222222,0.9330391902413705,0.0,17,4879,11,10,24
0.342560553633218,0.9444444444444445,0.9320334804048794,0.0,19,5062,12,10,24
0.8512110726643599,0.9166666666666667,0.9291785621593565,0.0,13,5450,13,10,24
0.38754325259515576,0.888888888888889,0.9291785621593565,0.0,17,5450,13,10,24
0.754325259515571,0.888888888888889,0.9291785621593565,0.0,11,5450,13,10,24
0.08304498269896193,0.888888888888889,0.9291785621593565,0.0,3,5450,13,10,24
0.9965397923875433,0.888888888888889,0.9271995847391643,0.0,11,5888,14,10,24
0.3529411764705882,0.8611111111111112,0.9271995847391643,0.0,17,5888,14,10,24
0.2698961937716263,0.8611111111111112,0.9271995847391643,0.0,13,5888,14,10,24
0.051903114186851215,0.8611111111111112,0.9271995847391643,0.0,3,5888,14,10,24
0.20069204152249134,0.888888888888889,0.9271995847391643,0.0,18,5888,14,10,24
0.6678200692041523,0.8611111111111112,0.9255450298468727,0.0,13,6473,15,10,24
0.4290657439446367,0.8055555555555556,0.9255450298468727,0.0,17,6473,15,10,24
0.10726643598615918,0.8055555555555556,0.9255450298468727,0.0,11,6473,15,10,24
0.6124567474048443,0.8333333333333334,0.9238580327017908,0.0,18,6488,16,10,24
0.754325259515571,0.75,0.9238580327017908,0.0,17,6488,16,10,24
0.342560553633218,0.75,0.9238580327017908,0.0,13,6488,16,10,24
0.3529411764705882,0.7777777777777778,0.9223008045678693,0.0,11,5351,17,10,24
0.40484429065743943,0.75,0.9223008045678693,0.0,17,5351,17,10,24
0.8373702422145329,0.7777777777777778,0.9223008045678693,0.0,18,5351,17,10,24
0.40830449826989623,0.7777777777777778,0.9223008045678693,0.0,13,5351,17,10,24
0.020761245674740483,0.75,0.9206786919283676,0.0,11,3500,18,10,24
0.031141868512110732,0.75,0.9206786919283676,0.0,17,3500,18,10,24
0.9688581314878894,0.7777777777777778,0.9206786919283676,0.0,13,3500,18,10,24
0.14186851211072665,0.7777777777777778,0.9195432130807164,0.0,13,2856,19,10,24
0.15916955017301038,0.75,0.9195432130807164,0.0,17,2856,19,10,24
0.32871972318339104,0.7222222222222222,0.9195432130807164,0.0,3,2856,19,10,24
0.8477508650519031,0.7777777777777778,0.9188294835193357,0.0,18,2587,20,10,24
0.7716262975778547,0.6888888888888889,0.9188294835193357,0.0,17,2587,20,10,24
0.39100346020761245,0.8055555555555556,0.9188294835193357,0.0,11,2587,20,10,24
0.10726643598615918,0.8611111111111112,0.9175317934077343,0.0,19,1979,21,10,24
0.5259515570934257,0.8055555555555556,0.915293277965222,0.0,19,1284,22,10,24
0.8996539792387543,0.8055555555555556,0.9098105372437062,0.0,3,432,0,10,25
